OTU.ID	REV1	REV2	REV3	REV4	REV5
77a43e46f09ea84726652e2fb490b1e3bd2b0231	1	0	0	0	0
77b6ee094b7fac633f50a06291d71593b6729b19	0	1	0	0	0
77b7ac974ae881fa0e088a1c53687abb676de2d7	0	0	1	0	0
77b8af1519f09feb9b8be9fc9b27100dc2b33a67	0	0	0	1	0
77bae4a35fdd2b60d92430d5df93788fea37c385	0	0	0	1	0
77bbda426181e183a55ded81eb59ccd86c2a0b54	1	0	0	0	0
77c02283cbb28743686687b1bc33696015a8e3d3	0	0	1	0	0
77c76aea8a17d062f66bcb5d42ecd782db6ccceb	0	0	1	0	0
77cdfc8c4b8e17be9373e6bddbbcad5111065641	0	1	0	0	0
77d27c0d53009c29322895540754ae0d59bbc84e	1	0	0	0	0
77d4c16a5a60ebf630c0eeafaf7b99c9022ce0c6	0	0	1	0	0
77d81c6f85aeed106e006bafcd33e14b4e1ecb78	0	0	0	1	0
77d8d620a82957177fe90c2aa4aef29e2882549a	0	0	0	1	0
77dee7719cc939012df8d3c62ac2aa5f28e0db85	0	0	0	1	0
77e87a58ec91e476dcc4f9cad8eb9a12ca54a8f4	0	1	0	0	0
77ec0d36cd9ad77341982875a99e2929ed4e22a9	0	0	0	1	0
77f219000895c4e37ddcb98f3c2f711b66c2a811	0	0	0	0	1
77f5637743f6843713b2931d70c1047350309ba2	0	0	0	1	0
77f8557268ca92dd4c5d83a0157a7318aceaf15b	0	0	0	1	0
77faddf827ae89e492ade957b03499c1dc71da1e	0	1	0	0	0
77fbdd2f1e1a0973335be42253046e8b4dd303ba	0	1	0	0	0
7806c237669264cff132ff46ff9fc80cc6970d36	0	0	0	1	0
78219de4a75dec38b49425c8c78adc38b3520e45	0	0	0	1	0
78226caad8c4ac1fa4c1bd34f2963bd528301001	1	0	0	0	0
782291e532edbb29d110f8a9e0ae1cb877c2f1fa	1	0	0	0	0
78286d0422012fcd127132ac08427e8bcb11ba48	0	0	0	0	1
7830bf0ac39b32af70effcca434db6247e7c0152	0	0	0	1	0
7835ed37bce387f87db24162acaeac722bcdda41	0	0	0	1	0
7841c2dc8ee8a6e5df1eb0a202dd80b386a7e541	0	0	0	1	0
7841e8d339d7be7916bc9c19d58e3619a880402b	0	0	0	1	0
78420d5715dae5427af8065737045f9f41c54059	0	0	0	1	0
7842670ad9b2c42426990224a93555854d4bef3d	0	0	0	1	0
7847367ed59dc7d1b3e5c638a5e6ce582a3cab48	0	0	0	1	0
7848454158f592a6169c90309f0106f003a5b5d9	0	1	0	0	0
784c959c24703c2d219f17b377443904a1612800	0	0	0	1	0
7859a2577efbdf336d66e98304d04f6fcc75f430	0	0	0	1	0
785b882166a9c0c8185e9293ff493a8794f62e82	0	0	0	1	0
785c0bd652f55ab518a26fcec7e228f8ea8f9a85	0	1	0	0	0
786c6e12bc1712bfafcd2d133cd8a1663ca230e3	0	0	0	1	0
786d72bd67db2ee976d8aa2e061ecb861da9dc7c	1	0	0	0	0
78738f6e053d146d5a3166b3d4e2b1ba9f721b8f	1	0	0	0	0
787465df709bd6b7c9f4964e15473b3f7560f8c6	0	0	0	1	0
78807b781bed55c0e7189d9c3f362e1e5f65ba4b	0	1	0	0	0
78836bcef9eb69f95e7dd05a49e673bd3edab974	1	0	0	0	0
788917b5b061412ea70aade4c14696a4f5fefbf2	0	0	0	0	1
788d95c82796d7fecffb63e5ea3a92c88f89714f	0	1	0	0	0
78900a609a7a81d406c6ffb45c97b98583f209e7	0	0	1	0	0
78958f38f37c8a7dbd5fd14046469d932949e796	0	1	0	0	0
78993690f34210977a9cc735a4528959f30e8e7b	0	0	0	1	0
78a17cf5b43174f7cd88c45a1eb7f45ef4de7e34	0	0	0	1	0
78aa8c897bef7bbbbb5fd3a6b887b534f81d9548	0	0	1	0	0
78aa96315d1777f4e8c84624ff59971070fb5ace	0	1	0	0	0
78b019b69c9181b7362a447da27362676e0819f1	0	0	1	0	0
78b0228cf64b8201e289f0f6855e871fc8e8b8db	0	0	0	1	0
78bcb63e87de70d5008d604121a3fb1bcf6966b7	1	0	0	0	0
78bded31ef68b6d7cc71f01dfcfe04291355c17f	0	0	0	1	0
78be0fc57fde525ff7b2719517dbc956b5b4cd32	0	0	1	0	0
78d164368af9a6b2d1f8cd6eb8529afab45be4fb	0	1	0	0	0
78d4c0d56d75c40e0fa7e8df1e972c64c7ec2b48	0	0	0	1	0
78d5341bf6ad2e97f59273ab30c0164a2cd54e89	1	0	0	0	0
78d9f4454a9ef9da5af11126d271892c901f78b6	0	0	0	1	0
78dd05543cd246c0c586db556bf3240a0579d486	1	0	0	0	0
78e1f62a62ed81e9df7c5e7dbc0dbea409dd748f	1	0	0	0	0
78e74658845b8ab91115c41a0f9dc21ed9e2ba8d	0	1	0	0	0
78e7b94bccade0a0332b380c8e493c2b07b295f4	0	0	1	0	0
78e9336df42d87b3530dc058d8634c40454790a8	0	0	0	1	0
78fa358b1d42ac82bfeb43103739ad0fb77f9d5c	0	1	0	0	0
790cbf84c49938d250eae1fd907e20f986ddadad	1	0	0	0	0
790e09a38c8122c0abe5f1d1eb90424fa9822980	0	0	0	0	1
790ef309ae5863e86d07ecf3ee979a061b3667a1	0	1	0	0	0
79136c377f616ca7537247d91833858506bf0bad	0	0	0	1	0
791ae04db4f4ccabb5bf92a5bc548e76833b76e4	0	0	0	1	0
7921d7cdbc3724b58d62f5e72294227ffa4cce88	0	0	0	1	0
7923adb67adc34b54fe7fdb15578c8544a59a13a	1	0	0	0	0
792742c6b51b5e029db58eb0e5c78f15399e0dd1	0	0	1	0	0
793095bb04b6d5fdcd11c5fc39a08c84005442b6	1	0	0	0	0
79310a10a81d03508796dd68df5a56f7f02b5f4d	0	0	1	0	0
79359bf43b77905c03e04c4d1d28ea7be8967f56	0	1	0	0	0
7939ff0d4166a9e4b21dfd20a08fa77e742258ed	0	0	0	1	0
794374c17bd83a3b4593908a0ecfc0f9e1616557	0	0	0	1	0
795ae39c171a897792ad2cbbf47ef4678ad9d843	1	0	0	0	0
795b74baabe718c6fc05bb261f611675e0293f81	1	0	0	0	0
796719216c141a64e6f2b26ea03e643b47755d5e	0	0	0	1	0
7970b81011ca9e6d853eeb950d3d8e52a09a09c5	0	0	0	1	0
79795698b73334948399d2416a260db62f2d6084	0	0	1	0	0
797ae2d0c88afe2978b0ac84fcd0a14823b2e9a3	0	0	1	0	0
797e2b68e292665eefbf2f85c78c6742cd46485c	0	0	0	1	0
7981f7d46b41844b1a5b2a87ac1d50e1b23e6409	0	0	0	1	0
7984d51e6de073bdc2209901eac6716070425319	0	1	0	0	0
79878e6e3bdcb37a88311bf1188e54b2b03cd2ef	0	0	0	1	0
798a835b444a99b79c38490393b50e482a501237	0	1	0	0	0
79978eed0212995d29a4b113dda12abb4b7432d2	0	0	0	1	0
799b0ab51368cdef3b0ce023641616995b542474	1	0	0	0	0
799c49099277560c5d36b93b0634cac74be6595a	0	0	0	1	0
79a5127e1efcad509a553f23adf0abfdb5c154a9	0	0	0	1	0
79af301852c77652d7a0d4620314bf27a5bcabb8	0	0	0	1	0
79b7e9e4e5c630f8de2a5d8444c8cb271e08ef46	0	0	1	0	0
79c12ef684b5eb1e04588d75fe6e279918879e2a	0	0	0	1	0
79c6cb1b935c342c98e675421a447c3f02de8023	0	0	0	1	0
79c6fc40afe825365ecaa9e943619933e452b859	0	0	1	0	0
79c89da6042a0dd24d4559ef189b69b63f0ce540	0	1	0	0	0
79cbc7fa2da6d0c3f5d40f7bea46a699afb598c6	0	0	0	1	0
79d405706a4bc94fe94425486a73fac36029963c	0	1	0	0	0
79d561832e7ccb9cc38aa2a14cbc6a54619851b1	1	0	0	0	0
79dfe59ac69bf0441a81c6449acd9c92eaf33db1	1	0	0	0	0
79e00153a87aa3612d6d0caf4a5d5efbe79e5f16	0	0	1	0	0
79ec3ed0d81a84b58ccf55cf26c4f280228f3d74	0	0	0	1	0
79efa1569443f796e53b747730f2ec750b6e02ec	0	0	1	0	0
79f36faa79dcbc6e8eeba13d60e306eaf9cb41cb	0	0	0	0	1
79f9a2e1d66b196a80f68b14eb2a297b5b70eb25	0	0	0	1	0
7a05e237f707ed3613f378034ebfbf2ca48df801	0	0	1	0	0
7a0e7cd6a5c609eadb4d83f38af60e80adcea02f	0	0	0	1	0
7a130582acde5e23c9766f09a217af035a5a9104	0	0	0	1	0
7a16e1184e1f678d7e33d673baccbbe7958aae56	1	0	0	0	0
7a16e991c80213434fe1752bf7722068b23f21d2	0	0	1	0	0
7a1c548102c64118b7d38e3f7da741d8e104ba33	0	1	0	0	0
7a1d0e30389a8423ddfc6e2b0fea9464cd3750b4	0	0	0	1	0
7a1ef874db674668263fd090b5dbca5d9dabd40f	0	0	0	1	0
7a23bbcc37f55ecb4d5bd348214c25db3f8d34a6	0	1	0	0	0
7a2588e848cceb5515b9e1197dee507c629bc5ed	0	0	1	0	0
7a2d30ae8c9f2de21a8dab40979779b4fbfb7a5f	0	0	0	1	0
7a2dd9e2194ef9c8594d02146acda82084bf7afc	0	1	0	0	0
7a2f4a7b0724cc37ade631b9b2f9d5b490f39ecd	0	0	1	0	0
7a4ab3703b55a98b5a0613f3ca84ca5d929fb636	0	0	0	1	0
7a4e82e4cf4b5db0e24bde982b6dcfa76a3d7450	0	0	0	1	0
7a589f28934e3504561289dccae174ae21e7ae7a	1	0	0	0	0
7a5b585cda482cd3b555d339338440ebe437b689	1	0	0	0	0
7a5b975e58945eb323693dcb60f5e6a7e83fbff6	0	0	1	0	0
7a5df551e9f07a35dd7a0a9f6923725eb177d845	1	0	0	0	0
7a61556e365c48bc72e33be58d8fd68f046275e6	0	0	1	0	0
7a64521310776dd6c6a548a612654eb4b104c3cf	1	0	0	0	0
7a6b14244537d8833dfce796c3e43070e99d202c	0	0	0	1	0
7a6d6a8e5a2595bcda4c7536c0dfd3ef09e1a50a	0	1	0	0	0
7a77469f482da9ced3450679165e12fdadb07cb3	1	0	0	0	0
7a84953959fa7fe84084c6687860814ff9868ac2	0	0	1	0	0
7a8e0d24e2d68fd41055783cd4c47c455137f7e1	0	0	1	0	0
7a9851a7fcd427b3d08ee337b5cd3f520f93ccf7	0	0	1	0	0
7a9959ede4225fd9b168c59019d4c2f13f017ae0	0	0	0	1	0
7a9a1483eec44249a3d83f1d841c96592d6a6100	0	0	0	1	0
7a9bb33cb2499619a6a2abc9614c9a9760c551bb	0	0	1	0	0
7a9bbd8e089845d1e5824c036b240193729b5346	0	0	0	1	0
7a9dbf48cb72ce73a513de9f52039a92ca7bd5d2	0	0	0	1	0
7aa0e0357699512a3d75dbd574dfa53d0ae810c8	0	1	0	0	0
7aa3fe780eaaac2e1d30d5029d7bb90a9ca5d1ad	0	1	0	0	0
7aa4c17eb9e5c67d8a1d17bdb190ff7a5c2a4935	1	0	0	0	0
7aa920b1e454865010c16f0f217529d7526933fc	0	1	0	0	0
7aac37b1d5368e58d56f910cbaad051a87c578bc	1	0	0	0	0
7aac564d9be217d63a75141fabf74a0e9404ec8c	0	0	0	1	0
7aae667410675ad8bb081a428625de0675d6b508	1	0	0	0	0
7ab81461b7981ff6932a4ffa3e0286a4ee19eebd	0	0	0	1	0
7ac5b297139a286a370ef74176d09b78535fc3cc	0	1	0	0	0
7ac6482dbdb53364464db86f93f2fea578a0af50	0	0	0	1	0
7ac78c562e165c4af537d53c6414ff93d5036053	0	0	1	0	0
7ac8a2485ba3a5e9581ecacf53e0390d81437eef	0	0	0	1	0
7ac940595380cc4c84dfd3f4118aa6b0a54eda72	0	0	0	0	1
7aca7d50b644f1c5a817a2a1cc571075c09c019d	0	1	0	0	0
7acc04eba61c45996db1a4381a3ace3b131b8a6e	0	0	0	1	0
7ad26eff01b6e08433da9ae3431543cbad760bdc	0	0	0	1	0
7ad2eded754596c20f05d7c75e07aa68cc9ac331	0	0	0	1	0
7ad5472852df5c0688143aabc1a7833dc44a59bd	0	1	0	0	0
7ada07f654b47ad32c38ad4c08fcd87fe58f95eb	0	0	0	0	1
7ada80891da5223dbcacf98f453bc4967c90e8ef	0	0	0	1	0
7adec1bcac26c59e41a6c1d48f057cc717e9a7b0	0	0	0	1	0
7adf6e4f83ab883923ac6561d26c7b2d08c4dc2b	0	0	1	0	0
7ae312818f9b59cca682a7cd3dbeb07fe18b95c6	1	0	0	0	0
7aec9d2015527ce2e9c2333f38c676c725f503be	0	0	0	1	0
7aee095ad12cde8b44358110e9235338084bf381	0	0	1	0	0
7af148b486aa70fe63bb20b322f29ea53a8dfeba	1	0	0	0	0
7af2742adcb2b500438bb5edebd1f58a56c26e51	1	0	0	0	0
7affe3363d0d889f14e77c3aad7a94441db666df	0	0	0	0	1
7b04aa5930fd22d737db985da6dd1cc683cb5bcf	0	0	0	1	0
7b0739011d82982f5c3d007f9d102aadad2fe720	0	0	1	0	0
7b0ac50c163f69dc8b382a2744f2c57ab6425434	1	0	0	0	0
7b0e3987433476084acadbfe445535ba58f1326c	0	1	0	0	0
7b102fb166bb311c0b01b9c930747f1b3aa60a41	0	0	0	1	0
7b105e0318b7b5b1fe7fd3ba00b27d9a6f06d66d	0	1	0	0	0
7b1257ca7af85d0789854fde3dc5b4bd5d46f00e	0	1	0	0	0
7b22bb59fea6a55f116640f664efd6628ccbe9a5	1	0	0	0	0
7b2a86f9a6b48b58a3b9accf3b692b5f6e48c186	1	0	0	0	0
7b31f91a195ac2f8f3030823e5c5aea6f552978f	0	0	0	1	0
7b35038e4638efd56b3465d3345f30abdfe3e801	0	1	0	0	0
7b37777677f4e238d434b25ff2d29202dc2f0359	0	1	0	0	0
7b3a4a460f457a324914d62b7fdfa2eda74ae613	0	0	0	1	0
7b3d54141a7fea07580743c30915ddcf1f517ba9	1	0	0	0	0
7b3e1357b4cd178333816dfd4910571fb19d6375	0	0	1	0	0
7b449ec46bf2f0af2696e44263f302b061a0b726	0	0	0	1	0
7b45d25705320aeee81abc677f06be4f5ed0f83d	1	0	0	0	0
7b48a4cabf63d90731621c00938950fddc975871	0	0	1	0	0
7b4a440bd9f7e5f189a57965ec32af5860b7fb0d	0	0	0	0	1
7b4e96977fae68356611a955410d6193078ba8f8	0	0	0	0	1
7b5907d857a59ac899bbfb7b11dd2f8018f94850	0	1	0	0	0
7b5e28792dfc870f2a3f7a88fb40a3a8da594e4c	1	0	0	0	0
7b69a80ce8057b1a0b85aff94dffdec6f9f2e92c	0	0	0	1	0
7b7d7cfc12c02e004ce247cdf0d3780e52978d4c	0	0	0	1	0
7b87ecf3458659e7b5f5478d0e8678ef88313caf	0	0	0	1	0
7b8e74af700a4405f6f57ab8bc1eecb24f2dad8e	0	0	0	0	1
7b914b51da5cd75387988ff75ce03386e8e8a4c8	0	1	0	0	0
7ba058f886806804ce6651b6b823407cc540bbae	1	0	0	0	0
7ba1f2443d18a74c735174b4daddd951af300060	0	0	0	1	0
7ba548e5aa25a900c91bccaf28744c1e4d08adf3	0	0	0	1	0
7ba5c3b9e256c071b0d76dfa3156b4e1631e70e2	1	0	0	0	0
7bad7fe467159fc78b763197b938c530da1f7eda	0	0	1	0	0
7bb83e7c20bcb1f57511d865c8adfced876b09ff	0	0	0	1	0
7bb94873c5c543e32f6864458a4e0778f156634f	0	0	0	1	0
7bbdd6c37c7cf85ceff179e86d2034a6c7e4082d	0	0	0	1	0
7bc0c3411b35206e43080f8afdb764ee114f5a30	0	0	0	1	0
7bc4b4e51317053c1b5c47b9107eded8475fa49f	1	0	0	0	0
7bc9bcb9f65e4da10e5139b604feb55bf724430c	0	0	0	1	0
7bcc0d004ff58f14023d8af9028e477a65d37f55	0	0	0	0	1
7bccff542fa7b7e0e408626e93c17f1771893eb3	1	0	0	0	0
7bcdc854ee81e4e39ba90580c5e0607da00cb021	0	0	1	0	0
7bcf27e76150344e8314299097290db3cedfc642	0	0	0	1	0
7bd773740d31f77ad325e270f2fef9487a93f631	0	0	0	1	0
7bd8da87548a0d4fd96f0a936bde1691564baff5	1	0	0	0	0
7be0fc518502ae15ea7c203a67cc6fe4eb350eda	0	0	0	1	0
7be577a842289fa1366d18e67e4c84bcb7533dcf	0	0	0	1	0
7be79b658809f6c753924bef63a5cf297c4b92c2	0	0	0	1	0
7be98110c2221dcdf041efb2a89da07ca756ba6f	0	0	0	1	0
7becdb7b70813eb4a1203e99f937196c033f442e	0	0	1	0	0
7bf299c55f1cabff6b64f6d25c11fcda9795cf42	0	1	0	0	0
7bfce304771e0497b5e1034be603077a3b8bbcbf	0	0	0	1	0
7bfef42d235d232011ec44a5f010a90af85a1aaf	0	0	0	1	0
7c08627c4f058658dac713f1ee253f6cfa50a362	0	1	0	0	0
7c0d4c292841247f4723ab68e50582c856979b05	0	0	0	1	0
7c0db918467338d39bf95c6d00207c34efd4ee64	0	0	0	1	0
7c0eef4d02e0ba68f5cd93e0bd054f7ff30c451e	0	0	0	1	0
7c23bd70caf65012d8d47eca71cfcc6e1fe085d5	0	0	0	1	0
7c33179d0bc54a50be669807acaa25fda00c7556	0	0	0	1	0
7c36f6dfb0c873c59e22aa36487424110682d5bf	0	0	1	0	0
7c39b264478b607b9b50748c84afd34634a8a105	0	0	0	1	0
7c3a18d9fedba335fba840ae544b412d61656c36	0	1	0	0	0
7c48e72da4e92482c093e536ffe7463c9985da2a	0	0	0	0	1
7c4a5b521f6927f89a45086549c8953538c93ae9	1	0	0	0	0
7c512440d992cf8debaa261e6d1002bb4c44f29c	1	0	0	0	0
7c52c3d2dbadd4d9936edddcdc930cf10e93541c	0	0	0	1	0
7c5604e1644c8080f08eed46c7c540d6759adece	0	0	0	1	0
7c5bd1cfe984b391c272a7ee43765f7966a10244	0	0	0	0	1
7c5f952616c8271d62421dc9eca962166439267a	0	0	0	1	0
7c61126db657cbe0988ffb780d714ad787c6284d	0	0	0	0	1
7c61900cced8b27659ed1464a8532ea45079538a	1	0	0	0	0
7c63af6f61d00c90509e58c4905a4be46b549d25	0	0	0	1	0
7c687e4d1535ed43d24ec17959be966d154afffe	0	0	0	1	0
7c6e93ca1a9b010a2ddb74415a5c582eacc02f5f	0	0	0	1	0
7c71aab442288e1136270bb40c98d81ac34b63ed	0	0	1	0	0
7c72cc64c7788d3a72ba0379e013af309c3e7eae	0	1	0	0	0
7c772b253ec82f71e91ae42a27c447a1b5f8a31a	0	0	0	1	0
7c7984345bdbc51ab4f1f75ea94d703542a789a8	0	0	1	0	0
7c83384c4b0f2344e7e3811f362122c3b061e33a	0	0	0	1	0
7c85e8399a1c8e7dfeb5e89cadc41d5fc9156939	0	0	0	1	0
7c86260f3877947c211e1adea06eb11bc42e0423	1	0	0	0	0
7c8786c25d0679103393046a4aeedb464b302de1	0	0	1	0	0
7c91d96a3aee16eaf45e511d28842fb525e1705f	0	0	0	1	0
7c9ace9f820f4b141fb89d1e09df08eface7c278	1	0	0	0	0
7ca52506df680478987a9e921cfd7865e7ba26e1	1	0	0	0	0
7caa3bc8da13f075fccf3582b8b43bbf0f6ba872	0	0	0	1	0
7caa6882323b0710eb44ccda3b4e6c2a87ab202f	0	0	0	1	0
7cade49cff8f6ab88351c2a7668b53ed8e30f149	1	0	0	0	0
7cbbf99fee7d8d10891b4ca32a9f07529c83c7ad	0	0	0	1	0
7cbdd123a153c48a2c872fe12c3ade1b1114cc32	0	1	0	0	0
7cbea21736c344a29041f5633a9f57db1c713e0e	0	0	1	0	0
7cc3d4998134a9458afc20a43c542178b7f6f4f7	0	0	0	1	0
7cc5c9d39c4d280ab403fd732632c8662cc355bf	0	0	0	1	0
7cc60b35ec6d0c687d2b256a9f7bac146a482775	0	1	0	0	0
7cc7422bdac0615d0e15d566968b99780a1976bd	1	0	0	0	0
7cc931505b75561406ea7df33d1227097db278fe	0	0	0	1	0
7ccd9c8b29b2ce9d3fe95c3ed4327cf62100f949	1	0	0	0	0
7cf7c73baa00a55860e3ed9b5bdd8b6411b6108c	0	0	0	1	0
7cfe4aebe1d347c03699ff4118f68afc4452e2ff	1	0	0	0	0
7d05e6bc94383b3e575d87a090bbde5c0cfc723a	0	1	0	0	0
7d09852b26a1fdf49ee63dfdad2ed489ecf6d1d0	0	0	1	0	0
7d0a5054186d06e51e1ce2a0b8441322645b4621	0	0	0	1	0
7d0c953254e016560d3f0714a2ab84564f80b7ec	1	0	0	0	0
7d0e232e8f18345fea961a1f7c933d8cbc9c576d	1	0	0	0	0
7d0f268ca99f94b42ee08ab557412171a49bc4c4	0	0	0	1	0
7d15ff5e5968d2068b32db732b475a637d08a22b	0	0	0	1	0
7d196405f824f056551b5b52b064068b406243a3	0	0	1	0	0
7d292cdcef7fe7a191b89a1562d24b31f6c9c3bf	1	0	0	0	0
7d2ba101a4c23ac9702af296106a4f43d62c2702	0	0	0	1	0
7d37aabd4c2f60796455fce8742c6f62a384c3ca	0	1	0	0	0
7d3e2e6d005c4d025c7c2d1d0aef40121a8cee22	0	0	0	1	0
7d480a2bf6e1920cf1fcdadb01cbe43693f2b951	0	0	0	1	0
7d584e0b9f4b810e7fd370c7f90b68d13973d255	0	0	1	0	0
7d59b45a64edcbe2e874f3dbf22038f838d9ce43	0	0	0	1	0
7d64f21ce83f91bce975ccdf145ceef103100cd1	1	0	0	0	0
7d6addba910a668847def5384cc62d018617850b	0	0	1	0	0
7d6cab9b2e74cce80e2db79c507337762199eaa0	0	0	1	0	0
7d6d9acad3b5d9d3e98366529cb36f7d4ddc5fdd	0	0	1	0	0
7d6e0fa69afe4160277069051334ebc53440d7b9	0	0	0	1	0
7d741ee5a8a0a362dcfd839bd92fce9603a497df	0	0	0	1	0
7d75c237bfe64e106be9d859377d96a6b9fa48e2	1	0	0	0	0
7d77aa5567afe2e47cb19c29a9d2ceaaaf303c22	0	0	0	1	0
7d84c85f4f456d41ea5b4bc20ef47688aea22123	0	0	0	0	1
7d8ad2508fe666ab423f8488e9c85b65efe58cae	0	0	0	1	0
7d8b3f6e1ebbcdc25c51385001556025e3a5d23c	1	0	0	0	0
7d8c48a5d03238e469d06033c466e0c2e4871bb0	0	0	1	0	0
7d907a6ca8ad135f19cdda818b4d1e8d15c8c775	0	0	1	0	0
7d93f3a3a5abccf3cb3ea847a53ca88bd90d7e54	0	0	0	1	0
7d948df1f115b237cbb0344920acd8116e651b3f	0	1	0	0	0
7d95f303df5c57a3800a048301514b0b1d174b58	0	0	1	0	0
7d979caf05b754de79b9c0ac2b4bd647882d54f2	0	0	1	0	0
7d9c13da1c8b0aa457dd24096a82b3b9b98e2cae	0	0	0	1	0
7d9d1b8083cc96e1a1ca50ac21a8fbd38667c0ae	0	1	0	0	0
7da993c04c95d26183abfe6a06bd5a7c9322e84c	0	0	0	1	0
7dabdad64f587b2800313f3ed83aa79a9351a8ae	1	0	0	0	0
7db21ce9c31b504b90af276be5a42251c102569d	0	0	0	1	0
7db88d7a4ecda6dace7be37feed544c8a71e6b5b	0	0	0	1	0
7dc05b239962cf4c76b37f1dd4a032593d33a048	0	0	1	0	0
7dcb862800c672348df92b5a15b8fc3c3311149c	0	0	0	1	0
7dd421c5a7d3b20d5bda647965d3a7757bf3b4f4	0	0	0	1	0
7dd56a9809666fdd19509cc0a748a3d6bd4848d8	0	0	1	0	0
7dd62b726b3f296197d60f59377103c93ac848ae	0	0	1	0	0
7de2d65680a2fd2c4eeed26d79e7736bf8294537	0	0	1	0	0
7de4b75df1f185612c7575e73b3f520d991376bb	0	1	0	0	0
7de6bfbcfae254ad7b5ca255da27a4460b4c9e98	0	0	0	1	0
7de9391689d034190969bfd475a12bb121c2cd18	0	0	0	1	0
7dea6854da6d9d72a359d807961d0ca900f6b1d5	0	0	1	0	0
7dedc4f60b92985ab20be48abde3daa11a463f35	0	0	0	0	1
7df78c0234aaeaee4b75802f0885a83137b147a5	1	0	0	0	0
7dfbca6ffb2eff23c7f96ed06ef54420d509a5f6	1	0	0	0	0
7dfdb04be00f57cbdfd81895fd3cf5b9b885de37	1	0	0	0	0
7e0526fa8726afc50c2b11019ff11b968e446aac	1	0	0	0	0
7e13da63c4ade796cc645ca4024d2c16ee9f7ec6	1	0	0	0	0
7e17286f5460a84f9c24811724fbf8b4d6b5238a	0	0	1	0	0
7e1cd2ba6f7d1b8f6747b058995d05e38c99d5b3	0	0	0	1	0
7e1dd384cc8620580b889a459d8191b9236d4b66	0	0	0	1	0
7e254f89ab7f6965ff12e7606f2f78c3bb5f34c3	0	0	0	0	1
7e26d72fa7ac0fdcc2c6f743708c2aaa76038405	0	0	1	0	0
7e293ae5acfe2411944d6f2005864105dc54f6c1	1	0	0	0	0
7e2d9e3ca72e0b6974e68333226302c57fe78568	0	1	0	0	0
7e35a7820f156fe5bac0cd3e3e604bd5fda35e34	0	0	1	0	0
7e3923eece6a8a8301c69a9328cd5a6993bae497	0	0	1	0	0
7e3ff1294cf018a7671776d2684f9f695ecf74b1	0	1	0	0	0
7e41fad79579edc5b418229e354ef10ba7e15d53	0	0	1	0	0
7e42c735a8e6497e374e028c178a30e307ea14b9	1	0	0	0	0
7e4a41002bf253bc970fe41fbca5043f7b6a49c3	0	0	0	1	0
7e4e2a939707dde1e820a29adb64a1f065a574a8	0	1	0	0	0
7e4edee07d23333d5d48a42af1581494d552566e	0	0	1	0	0
7e4f7c6d11c1d380f36fdfddd3dfce5102c6d819	0	1	0	0	0
7e4f94345524e4639da9e9cbb95da5b100643bf5	0	0	0	0	1
7e4fda894a760e8bda21a37755bfc91ec1ce800f	0	0	0	1	0
7e50d0fdbdcba9b6467fd69aef911c50a977305a	0	0	0	0	1
7e50f47a1d5b0fe89bfc2cbe564a0e79784378cd	0	0	0	1	0
7e5c473eaa486995536cef52162b5e998e6f522f	0	0	0	1	0
7e5cac147bddbe39649c54e00fad92bd15414169	1	0	0	0	0
7e6b7d35281ca31f8dcb3d44c48ed47465c911c7	0	1	0	0	0
7e724709216fd8a43d9928ae49e6c502ba126921	1	0	0	0	0
7e7ac847c72ccc2df45883868a1967fca357c582	1	0	0	0	0
7e86b17d9fbd81fe26cc717193f6b556eb295384	0	0	1	0	0
7e880de5ed7e944e2627b09d137beeed3a1d632e	1	0	0	0	0
7e94093a518b95f6e2c35f3925fb5ca8aaa3ed31	0	0	1	0	0
7e996c8a028941c8a36165557aa4777fcdc201f6	0	1	0	0	0
7e9b199b64007f056cc0eb4cda660355feb472f9	0	0	1	0	0
7ea232610e7f94a81f17fd2d33f92386db50dccc	0	1	0	0	0
7ea3d3d349754acafc20526fbda6ddf3820691b5	0	0	0	0	1
7ea5a951f7e96e9a36a65b84fffc0f0a2da00299	0	0	0	1	0
7eaf55e8d59caaafd188193b0640914125b5c10a	1	0	0	0	0
7eb3572446b41ef2447e9b9644c9cdf15dd134ed	1	0	0	0	0
7eb71ad389393c9c3f2ef186d461166604be12d3	0	1	0	0	0
7ebc59dd436d92e8cba7b63b346b0aa694c43537	0	0	0	1	0
7ec47df2450569f22f79e8f54e6fcf2bed7accfa	0	0	0	1	0
7ec8132d132d68d5cee2080b57f47e21cf970a52	0	0	0	1	0
7ecc085903c5392db606fc0db465b848869a314d	0	0	1	0	0
7ee002bae010d26f246b4888f024ee0a593212e7	1	0	0	0	0
7ee45a83f6b61e16d99da8356228246e96d09dee	0	0	0	0	1
7ee6078fe6dc582e0573f2fc42b727b4a7396730	1	0	0	0	0
7ee883cae2977ece66babe9ca106306666cddb99	1	0	0	0	0
7eef8fe7be90d9ccedb9f3819e9a7af2674722f8	0	0	0	1	0
7ef343c3cc52863f07dbb8d3a677bf83ab201e8e	0	1	0	0	0
7ef4b99f415146016d62c37c05be97f727e5dd77	0	0	1	0	0
7efe633425d13175d51829cc1cc1ede5d67f3e59	0	0	0	1	0
7f0013221d967672171c0a4e6bf47568f47a3296	0	0	0	0	1
7f05e3db90b331c6674d3ab1e7d7c55b97375b6d	0	0	0	1	0
7f0c2f4b02e4a7c2129d5f7a4fcdb9dbd81a5537	0	1	0	0	0
